,researcher_id
1390,ur.012360124707.94
1391,ur.013631561670.38
1392,ur.016243235503.20
1397,ur.014231701411.82
1398,ur.014706175523.51
1404,ur.01055553442.40
1407,ur.010754137307.44
1409,ur.01124357113.20
1410,ur.015626044455.37
1417,ur.014533560064.73
1429,ur.013422070020.96
1430,ur.010202521066.19
1434,ur.011211756027.38
1435,ur.013023173241.20
1462,ur.0662411533.69
1480,ur.01310200301.63
1496,ur.015235120047.48
1508,ur.012347371535.81
1516,ur.011230151121.16
1517,ur.010357604543.43
1524,ur.012216551075.78
1549,ur.015462641617.98
1553,ur.012742072103.52
1554,ur.013533046011.79
1555,ur.015172136014.34
1566,ur.07507645664.77
1568,ur.011567324032.03
1569,ur.015112126061.65
1579,ur.010133563551.08
1585,ur.011700772651.70
1599,ur.012416040165.40
1604,ur.0675662150.95
1625,ur.015703114311.91
1634,ur.013714653644.05
1635,ur.010474674625.53
1657,ur.015767406216.19
1658,ur.07515270601.43
1659,ur.016004511017.33
1667,ur.012307341543.37
1669,ur.07644137664.99
1670,ur.013010641604.70
1672,ur.013302274160.31
1673,ur.012265404305.30
1679,ur.011110035767.88
1680,ur.014430116143.81
1681,ur.013211336715.65
1683,ur.015401660315.00
1684,ur.016165642365.95
1703,ur.0775361534.49
1726,ur.012024174124.20
1734,ur.011577423750.34
1736,ur.012447540723.51
1737,ur.013767745350.30
1746,ur.011553111001.30
1747,ur.013076612475.43
1750,ur.0674616676.52
1751,ur.016244232020.09
1756,ur.016470055311.40
1760,ur.01266467252.06
1763,ur.010647623656.74
1765,ur.014760452272.34
1787,ur.012365545261.22
1793,ur.012537450303.56
1815,ur.012521043173.28
1816,ur.010621635425.45
1820,ur.01150747257.81
1829,ur.015114131505.05
1852,ur.010203570040.49
1859,ur.013555234075.36
1861,ur.01202645642.41
1889,ur.013453547631.90
1893,ur.012235654007.98
1904,ur.012442471303.45
1905,ur.013434032101.50
1908,ur.012107204301.13
1926,ur.01303714652.10
1957,ur.016554133634.28
1965,ur.015272617175.70
1966,ur.014535335344.33
1972,ur.01047436363.56
1992,ur.01004062131.45
2008,ur.013152454441.15
2011,ur.013130613254.85
2013,ur.016171112560.69
2028,ur.012170172235.84
2030,ur.07734476043.92
2031,ur.014360513635.53
2043,ur.01200333056.11
2044,ur.012227141267.28
2068,ur.016543613275.09
2070,ur.016321003761.28
2072,ur.012416622045.89
2080,ur.015322134720.47
2081,ur.011107424325.85
2083,ur.011040052604.93
2087,ur.011317663107.80
2095,ur.013301173651.87
2114,ur.014211043261.68
2145,ur.012715157006.81
2146,ur.012177004461.55
2157,ur.010504515447.18
2160,ur.010112274555.96
2195,ur.01156670436.97
2202,ur.010672443305.14
2242,ur.013726656302.59
2251,ur.012006441252.69
2253,ur.011156363337.63
2259,ur.010426753340.59
2260,ur.014343750350.22
2261,ur.010527406001.37
2262,ur.012717727401.50
2312,ur.0621451275.07
2317,ur.013711744057.78
2326,ur.07405525632.17
2327,ur.013433660401.90
2331,ur.012074323334.29
2350,ur.015211403765.93
2357,ur.07625661403.45
2358,ur.013160633003.10
2369,ur.016215117615.06
2373,ur.014317300313.50
2374,ur.015712241313.87
2399,ur.014661312321.02
2414,ur.0721041560.25
2418,ur.011727536304.54
2429,ur.016021402637.80
2434,ur.015611316173.53
2435,ur.011214337136.41
2443,ur.016251662474.25
2444,ur.013071442640.12
2445,ur.011020077701.80
2461,ur.011270250211.84
2477,ur.015440030355.87
2478,ur.013530037101.53
2484,ur.010324112575.69
2487,ur.014543122110.97
2488,ur.010261153733.72
2489,ur.011056534333.51
2538,ur.015631355235.81
2540,ur.012476523622.97
2545,ur.012115172442.84
2550,ur.013506011335.42
2551,ur.015241155257.40
2552,ur.01370131513.43
2608,ur.015004025620.80
2622,ur.015005324515.40
2659,ur.07740603227.51
2664,ur.01300506353.55
2665,ur.012640053622.45
2675,ur.014040053513.51
2683,ur.01122620373.34
2684,ur.014307673231.77
2685,ur.016500214631.33
2697,ur.012576061043.37
2705,ur.01224411623.20
2713,ur.012114605307.55
2733,ur.015261250732.69
2734,ur.016217354126.04
2751,ur.013472653743.81
2768,ur.010402154535.26
2788,ur.013471663242.21
2789,ur.010124175704.92
2790,ur.016704112314.80
2812,ur.016203743500.80
2813,ur.07416214245.15
2814,ur.013435033263.67
2825,ur.013445424453.72
2847,ur.01106502373.54
2850,ur.014237275265.99
2861,ur.016437530541.00
2891,ur.015653247474.59
2921,ur.010076320231.66
2922,ur.015715617245.68
2923,ur.016004302114.13
2934,ur.012202343224.45
2935,ur.015765625624.94
2942,ur.016156111041.55
2944,ur.013750326301.53
2949,ur.012350566342.58
2965,ur.010170740274.28
3038,ur.012360237302.63
3043,ur.015623740474.13
3046,ur.014002425662.11
3049,ur.015745474271.69
3050,ur.012043275077.78
3052,ur.014706315511.01
3054,ur.012423177572.06
3057,ur.014255003261.57
3120,ur.012153260242.87
3130,ur.016636303744.92
3131,ur.011526173544.83
3173,ur.07505053346.13
3176,ur.010072542141.62
3177,ur.010170714165.07
3178,ur.010201401200.87
3179,ur.015542442300.36
3180,ur.013375341064.50
3206,ur.010360705123.22
3216,ur.011625534325.81
3217,ur.010735656764.15
3219,ur.012313360403.35
3221,ur.015301262403.52
3222,ur.010720417403.30
3224,ur.011254401060.89
3249,ur.011030651340.35
3255,ur.012471002033.85
3258,ur.014633246740.85
3261,ur.015404004310.15
3262,ur.011105041153.36
3263,ur.010107250711.42
3279,ur.01132200670.81
3282,ur.012421342143.97
3287,ur.015537550301.80
3292,ur.010376176550.57
3295,ur.010551626063.85
3298,ur.010217672230.71
3299,ur.012410213630.78
3306,ur.015230506045.34
3326,ur.011176635061.41
3327,ur.010455373704.50
3328,ur.012202545627.23
3329,ur.012600035141.75
3339,ur.011027771463.75
3342,ur.011661241625.19
3350,ur.015377454320.29
3355,ur.013643625763.56
3365,ur.012301442202.20
3366,ur.011244534522.17
3368,ur.012313671521.03
3372,ur.010220705760.37
3401,ur.011237100664.94
3402,ur.010760113054.72
3403,ur.016136336454.79
3420,ur.013071347302.57
3421,ur.07526624011.09
3428,ur.015566475165.77
3440,ur.010712350204.98
3441,ur.011325041121.67
3444,ur.015113266205.12
3456,ur.010775467167.54
3458,ur.07663742254.73
3531,ur.014377035677.37
3533,ur.012705135004.49
3549,ur.013072446232.74
3553,ur.014557361246.23
3554,ur.013600222341.68
3590,ur.011647500507.00
3599,ur.01240112276.02
3627,ur.011653210512.61
3630,ur.016006075015.81
3643,ur.013003725541.53
3646,ur.015310517641.55
3657,ur.011450364306.02
3663,ur.07423161240.29
3666,ur.013443363554.40
3669,ur.012714116354.50
3670,ur.015104437754.32
3672,ur.010603646043.50
3720,ur.012413405374.65
3723,ur.0615727665.20
3725,ur.013004155120.94
3758,ur.010506211574.85
3760,ur.011105450227.31
3764,ur.010166554273.01
3766,ur.015472722203.93
3769,ur.016433613367.17
3775,ur.016535443265.91
3790,ur.014004513320.84
3820,ur.07353064013.32
3823,ur.012512207551.02
3830,ur.010000541204.77
3857,ur.01171163003.22
3861,ur.013214050135.04
3862,ur.014011430535.10
3863,ur.014512005745.07
3864,ur.012624021122.89
3866,ur.010305013750.53
3871,ur.011440230541.66
3904,ur.011664343406.48
3950,ur.014441041243.00
3953,ur.07723502243.54
3956,ur.012711404243.01
3995,ur.011555135600.00
4013,ur.07472552260.65
4044,ur.0737661542.04
4045,ur.016315637213.70
4061,ur.011306537043.62
4072,ur.010427756541.10
4087,ur.012041431774.33
4094,ur.015334354722.22
4105,ur.013207373575.61
4107,ur.011514155030.24
4120,ur.07455477077.27
4195,ur.010737640775.28
4267,ur.01263452520.47
4290,ur.01172555050.20
4293,ur.01100627166.78
4296,ur.07755704106.52
4297,ur.015326226575.37
4352,ur.012730255305.21
4360,ur.015665710761.32
4361,ur.014076411236.38
4364,ur.016326015735.72
4368,ur.016111211313.21
4378,ur.013025030157.92
4381,ur.015164244113.09
4457,ur.015676257674.91
4467,ur.013041357530.63
4471,ur.010416655251.57
4485,ur.015450424063.69
4585,ur.014665172255.95
4612,ur.014355237357.05
4616,ur.011360200527.89
4618,ur.016472103416.31
4619,ur.011473536404.51
4620,ur.013731660560.00
4624,ur.010265142521.62
4630,ur.015213204141.87
4655,ur.014145466753.07
4657,ur.014311262733.76
4658,ur.016575420513.32
4664,ur.01341623443.43
4665,ur.01346274433.00
4666,ur.07626604613.16
4667,ur.0601247066.44
4668,ur.011221545613.13
4669,ur.012017126213.10
4693,ur.015604665051.78
4701,ur.07654420264.76
4717,ur.07531511262.35
4718,ur.015505315262.43
4721,ur.014473267670.48
4744,ur.011636171157.17
4765,ur.010074027265.36
4785,ur.015746135773.29
4788,ur.011031121103.88
4837,ur.012141705331.30
4858,ur.01252242677.88
4873,ur.010274574067.86
4880,ur.013001171211.02
4912,ur.07405131410.12
4937,ur.010520115441.48
4943,ur.010715545264.46
4944,ur.014316671167.86
4978,ur.0641775205.12
5022,ur.014002767025.89
5052,ur.014322620354.53
5102,ur.012425247143.37
5105,ur.011340010425.83
5106,ur.07521273041.88
5107,ur.010542430025.96
5109,ur.07537025047.56
5130,ur.016221027541.34
5156,ur.07567300513.14
5157,ur.010364661113.12
5166,ur.012635135313.86
5168,ur.011451631301.53
5176,ur.011607536164.10
5177,ur.010162442540.66
5178,ur.07444146720.32
5182,ur.01114571470.10
5184,ur.015136410541.31
5197,ur.010626665606.45
5223,ur.013722634164.08
5224,ur.016134470665.53
5261,ur.012143326033.59
5278,ur.011357756474.45
5279,ur.016632313553.51
5322,ur.011070014075.76
5333,ur.010221030264.27
5349,ur.012555375257.39
5364,ur.016405241301.56
5367,ur.012776765441.42
5408,ur.016241557563.62
5409,ur.010334066763.52
5413,ur.07471013241.61
5415,ur.014277307301.84
5426,ur.013042134407.92
5427,ur.014220575033.48
5430,ur.015761723101.49
5435,ur.011014531537.25
5437,ur.013515471125.45
5448,ur.01346626060.31
5452,ur.012601000122.55
5453,ur.07356606111.26
5464,ur.014073352227.24
5465,ur.010425144655.24
5469,ur.015066171167.25
5479,ur.011631314473.29
5503,ur.0622030426.13
5513,ur.0633062555.55
5529,ur.015564453121.12
5537,ur.014356440235.31
5538,ur.014556545261.13
5568,ur.07376626130.57
5601,ur.013435464711.95
5604,ur.015646526435.37
5605,ur.011070236752.46
5612,ur.015063114633.62
5615,ur.015153163751.29
5616,ur.012041355125.26
5641,ur.012771202133.20
5663,ur.016232313142.29
5664,ur.07622650061.71
5675,ur.014121422445.40
5677,ur.013324042045.65
5711,ur.01331012634.32
5713,ur.010734236603.67
5719,ur.014076044151.15
5733,ur.010602336144.19
5755,ur.016141077043.57
5820,ur.015515176003.02
5827,ur.014766660661.40
5831,ur.013537134017.59
5833,ur.012144173017.79
5838,ur.010735025331.95
5839,ur.07734362250.01
5874,ur.016010604311.52
5880,ur.013770543451.18
5885,ur.013407400701.15
5888,ur.012142433577.13
5889,ur.011553034215.79
5967,ur.011603116140.03
5976,ur.016341007031.73
5988,ur.011661702211.79
6008,ur.012604717027.38
6009,ur.016626023413.96
6010,ur.014172676151.13
6040,ur.07776255036.49
6041,ur.015616405205.65
6050,ur.010707114411.06
6051,ur.013141557265.47
6068,ur.010206405713.64
6079,ur.0677762376.17
6080,ur.016542561163.68
6087,ur.010626511602.53
6104,ur.0736134324.34
6111,ur.012131210173.00
6113,ur.07431417465.82
6114,ur.010026227475.52
6158,ur.014716774730.62
6161,ur.015315057542.01
6163,ur.010257217323.44
6164,ur.012564241727.46
6179,ur.012446162057.13
6186,ur.011651141207.73
6189,ur.014244414445.29
6191,ur.011622632107.94
6203,ur.015016275565.27
6205,ur.014662563344.56
6269,ur.016504277610.09
6270,ur.011374167410.15
6272,ur.014362071410.15
6273,ur.015755032410.25
6274,ur.010644722210.94
6275,ur.012324617222.36
6306,ur.016017007411.39
6319,ur.012363545126.14
6321,ur.015351447126.30
6322,ur.011147273661.22
6359,ur.011516554271.59
6464,ur.016661445563.16
6535,ur.011774505723.46
6545,ur.016423723125.41
6550,ur.016434577603.54
6554,ur.010127735125.07
6593,ur.015560330123.68
6600,ur.015670576150.37
6621,ur.011262551137.51
6640,ur.01304611400.80
6648,ur.07622643763.12
6651,ur.014407764041.46
6652,ur.012721466501.26
6706,ur.013255647473.06
6716,ur.011150224507.19
6734,ur.011703624401.47
6735,ur.014177073511.74
6774,ur.012213244571.85
6807,ur.014251134102.66
6809,ur.016117327717.31
6824,ur.014206304166.03
6825,ur.012377325341.30
6840,ur.012472246743.05
6844,ur.014745352057.57
6845,ur.011615051345.82
6870,ur.011274411761.54
6871,ur.0645215715.13
6891,ur.012447711711.98
6896,ur.016432656362.10
6897,ur.013513067562.16
6898,ur.016611075772.38
6899,ur.010703405172.75
6901,ur.011626664065.54
6904,ur.01124720235.40
6928,ur.015420631405.20
6947,ur.015223716327.81
6948,ur.010113606127.54
6967,ur.010237657701.68
6974,ur.0706777513.10
6993,ur.010335212507.29
7045,ur.015711153721.39
7057,ur.013347617013.43
7144,ur.016062054741.89
7153,ur.07762600327.07
7167,ur.010662122677.35
7188,ur.010120556412.48
7208,ur.015052176261.99
7215,ur.01210424566.27
7232,ur.015325214567.31
7238,ur.012174267167.39
7240,ur.014000527062.92
7242,ur.016470642663.43
7247,ur.014326443007.61
7300,ur.015333421260.43
7323,ur.010570624411.54
7331,ur.015045455451.47
7332,ur.010501512446.24
7334,ur.014314363027.03
7335,ur.012514220745.56
7345,ur.011041720372.04
7371,ur.016651351065.49
7381,ur.016472332641.36
7391,ur.013673652346.59
7447,ur.012643521716.24
7462,ur.010535213313.61
7482,ur.016166067533.55
7487,ur.014304345243.98
7490,ur.010121571167.94
7494,ur.013604124612.37
7532,ur.010563224034.46
7541,ur.016411675117.60
7544,ur.011014624566.29
7548,ur.0754050264.20
7564,ur.013074324155.76
7567,ur.014542031701.68
7577,ur.016334217421.11
7580,ur.011577617713.27
7584,ur.010247514400.16
7586,ur.015173163341.36
7604,ur.016261136460.71
7613,ur.013046602011.86
7615,ur.011400716361.09
7617,ur.013724067727.39
7655,ur.011213212653.09
7656,ur.011634316427.36
7672,ur.013265612621.82
7675,ur.016325045611.35
7677,ur.014241163405.06
7679,ur.015036544005.11
7732,ur.016421734101.61
7734,ur.07760667174.22
7736,ur.014742246663.34
7737,ur.015537627263.58
7764,ur.014434661124.51
7769,ur.0724412230.07
7782,ur.0706065443.31
7805,ur.01261175153.30
7807,ur.010002742625.66
7809,ur.015671107455.74
7855,ur.012117154714.10
7887,ur.01047375070.86
7902,ur.013647026665.57
7907,ur.01153723547.49
7957,ur.013062223655.97
8018,ur.011466540473.48
8043,ur.011360330200.50
8102,ur.01055512174.06
8109,ur.0665465330.14
8126,ur.015172122271.53
8131,ur.010546744331.49
8158,ur.015710515153.42
8167,ur.0762213023.83
8168,ur.010650262435.64
8169,ur.07773262075.43
8170,ur.010373720327.77
8181,ur.013506307172.34
8216,ur.014371675535.52
8218,ur.015405700116.58
8220,ur.011452106735.48
8222,ur.010552340121.45
8224,ur.015662450321.10
8225,ur.013472126721.35
8226,ur.013541065044.21
8230,ur.0620121334.77
8231,ur.0734347734.26
8232,ur.01261100526.06
8234,ur.015572027011.30
8240,ur.010613257211.82
8269,ur.014103311637.08
8293,ur.07677701061.39
8295,ur.014202463551.39
8313,ur.010507333145.55
8321,ur.011772665715.31
8335,ur.011233451517.28
8353,ur.011346635623.51
8355,ur.013540072371.17
8360,ur.011337642215.67
8362,ur.015720505215.60
8369,ur.0635706544.67
8370,ur.012663116532.51
8379,ur.010375413051.46
8384,ur.07515016625.68
8435,ur.011323230765.41
8458,ur.07624404012.08
8478,ur.014664350774.29
8479,ur.07554240574.40
8481,ur.010673531175.23
8485,ur.011022141147.00
8486,ur.013344216507.29
8490,ur.012104117443.24
8499,ur.011373741541.29
8537,ur.01362543077.73
8630,ur.010720332613.89
8644,ur.014740222635.13
8677,ur.016556604047.22
8689,ur.016340337306.83
8691,ur.011351313277.50
8697,ur.014707532363.98
8701,ur.011423432461.11
8703,ur.015404170641.42
8709,ur.014667563545.00
8712,ur.01156044661.16
8759,ur.012566343253.44
8760,ur.07646554453.67
8761,ur.01056145555.21
8763,ur.010560363453.86
8771,ur.014106202303.19
8774,ur.015522753541.18
8775,ur.013555472102.33
8796,ur.014546127617.22
8808,ur.010227025455.19
8818,ur.012536122507.29
8822,ur.0611401445.99
8826,ur.010141313731.35
8843,ur.013271777171.38
8844,ur.016257701171.19
8859,ur.011141615451.79
8869,ur.07446652305.48
8875,ur.0700542027.77
8877,ur.0666020651.16
8878,ur.01016124622.36
8891,ur.016466470055.08
8915,ur.013670446152.34
8920,ur.016372377477.22
8934,ur.01056046753.20
8937,ur.01164516750.44
8947,ur.013334251163.70
9008,ur.014036516773.45
9054,ur.016243632045.61
9087,ur.015606525006.32
9116,ur.014472321525.05
9132,ur.015763355247.52
9146,ur.014356432763.99
9179,ur.012233137063.64
9190,ur.01314555612.18
9230,ur.01311067756.27
9243,ur.010672747423.30
9247,ur.015601375037.84
9248,ur.015144665027.04
9278,ur.012502720625.16
9318,ur.012425000375.05
9323,ur.0724456421.69
9325,ur.014037052603.97
9327,ur.013106631125.09
9330,ur.013677302533.09
9349,ur.013172063565.01
9363,ur.013636741640.72
9385,ur.013315474013.52
9392,ur.010737662515.65
9397,ur.013117434073.69
9398,ur.016105336073.13
9410,ur.013560270231.68
9429,ur.015125176031.76
9462,ur.0657745252.77
9478,ur.015550514515.11
9479,ur.07643023715.10
9501,ur.012700222557.46
9517,ur.01065751245.28
9519,ur.01064755455.70
9550,ur.015651001245.22
9569,ur.014510476642.96
9581,ur.015776317351.22
9587,ur.011635406503.92
9591,ur.011106141303.23
9592,ur.015206366156.07
9621,ur.016607100723.74
9628,ur.013435053735.43
9647,ur.010164167315.41
9657,ur.015422507425.29
9666,ur.011574020273.06
9687,ur.011541270201.13
9715,ur.01274574426.61
9721,ur.0703725575.42
9754,ur.013327765311.03
9756,ur.010502740263.46
9802,ur.012720467566.13
9811,ur.0617543344.56
9813,ur.0665656544.77
9817,ur.014315256507.50
9819,ur.010120012153.89
9837,ur.015210143771.96
9861,ur.010204504766.55
9862,ur.012504115145.09
9863,ur.014674436545.05
9891,ur.011077776021.13
9952,ur.0676010337.17
9959,ur.014576745545.59
9961,ur.011022532271.66
9964,ur.07523635112.06
9966,ur.0755112713.16
9971,ur.013001313503.51
9990,ur.016226456733.18
9996,ur.014104056551.25
10017,ur.010735053016.64
10018,ur.014425600345.99
10024,ur.014420256713.38
10028,ur.01237046773.11
10035,ur.014757302572.82
10038,ur.010014104542.85
10040,ur.011015545446.79
10048,ur.011545475007.04
10057,ur.011704003567.45
10095,ur.010560160727.14
10096,ur.011355541327.07
10106,ur.015002462166.19
10108,ur.010467732366.07
10112,ur.015665730125.21
10130,ur.016312506713.39
10131,ur.015735065123.97
10132,ur.015620764653.53
10133,ur.014254411200.81
10163,ur.016645072725.12
10166,ur.010232573325.95
10180,ur.015371241512.90
10196,ur.011407616671.81
10197,ur.011465715727.62
10236,ur.013766742443.73
10267,ur.011353200325.42
10268,ur.014341102325.27
10271,ur.010377605132.96
10278,ur.01124441650.28
10280,ur.011067254651.52
10290,ur.016503417043.34
10291,ur.013156616165.70
10292,ur.014453405141.59
10296,ur.010700762201.55
10298,ur.011476342601.54
10307,ur.010424461515.41
10308,ur.012615003115.35
10320,ur.07677235565.53
10323,ur.014710516661.24
10356,ur.012352034170.29
10357,ur.07630466243.50
10360,ur.013611277403.21
10362,ur.016372120333.55
10364,ur.011127276052.95
10408,ur.010643621061.03
10411,ur.011623535035.55
10426,ur.011240713742.12
10427,ur.011000630267.34
10447,ur.07546734443.45
10448,ur.014001676251.26
10452,ur.01103721623.35
10495,ur.011345611166.17
10499,ur.015057701075.32
10508,ur.015040036465.95
10513,ur.010075125004.38
10515,ur.015076312412.51
10516,ur.016166754301.57
10555,ur.01120266533.41
10565,ur.07463127421.99
10574,ur.015025456713.67
10575,ur.011730617340.95
10584,ur.015060062327.04
10627,ur.012371031721.26
10694,ur.016714173041.31
10696,ur.013375640631.37
10702,ur.011657654726.80
10703,ur.012455235326.95
10716,ur.011312474073.50
10726,ur.014174640115.83
10732,ur.011312174004.93
10756,ur.014214755213.36
10757,ur.015607716213.93
10848,ur.011326300620.56
10849,ur.012721241620.50
10859,ur.010652405324.43
10876,ur.07610351753.08
10890,ur.016037565307.88
10910,ur.011004364341.71
10924,ur.015664361742.31
10959,ur.016673342067.12
10972,ur.0741715766.77
10980,ur.010162203061.86
10981,ur.013057763724.35
10984,ur.012364506407.05
10988,ur.013327331346.02
10989,ur.011201344021.29
11040,ur.016050542107.39
11044,ur.011506761133.80
11046,ur.07625536543.27
11114,ur.013635140156.85
11119,ur.011306236405.30
11145,ur.012413503425.57
11175,ur.016521335237.40
11180,ur.014270357766.13
11202,ur.011271334605.10
11221,ur.013176354367.04
11259,ur.011751255507.55
11266,ur.01130736337.32
11291,ur.0757145210.39
11314,ur.012436472144.46
11315,ur.014565242035.43
11327,ur.013627226221.37
11328,ur.011436704621.89
11345,ur.07355307775.12
11346,ur.012343211775.49
11358,ur.015553332226.80
11361,ur.014457204643.84
11367,ur.0762442216.50
11368,ur.0714327016.30
11391,ur.011324630652.90
11395,ur.013723735671.09
11441,ur.01275560251.64
11480,ur.010631320625.18
11514,ur.012633157207.24
11524,ur.014442656676.68
11544,ur.013433042255.96
11593,ur.010165264617.50
11595,ur.013153166617.28
11642,ur.012441515322.00
11733,ur.010050201726.77
11772,ur.07515555460.83
11780,ur.01211102000.32
11786,ur.010605021045.06
11796,ur.016110332625.86
11831,ur.011021121321.87
11833,ur.014007023321.86
11835,ur.01063430634.88
11846,ur.010076567740.23
11849,ur.012501356405.28
11856,ur.0747451366.09
11895,ur.015332100665.74
11925,ur.011553007351.05
11976,ur.01250764004.01
11989,ur.013730744045.03
12012,ur.01002431212.65
12013,ur.012363157331.17
12051,ur.014535302417.99
12052,ur.015332663017.80
12058,ur.013126355271.21
12071,ur.016007051357.50
12074,ur.011622025011.30
12076,ur.015051367143.52
12077,ur.013166544477.36
12102,ur.010555711123.21
12115,ur.013204550745.84
12118,ur.014577511745.46
12126,ur.016467020705.29
12210,ur.01323220577.63
12215,ur.07627767335.02
12217,ur.014430120163.93
12220,ur.016234501624.80
12223,ur.016057367507.08
12236,ur.015027262011.46
12268,ur.016247705125.65
12291,ur.013527523003.18
12292,ur.014067262631.38
12294,ur.010560336374.52
12322,ur.0713345271.93
12323,ur.0761460471.01
12356,ur.016413552642.01
12358,ur.07745351251.38
12359,ur.011316141501.38
12383,ur.011420615356.66
12385,ur.016070002373.11
12410,ur.016617467133.48
12426,ur.016617504257.86
12427,ur.013102335057.90
